Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a00298c	0x00000006	t	tiempoEncendido
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002994	0x00000006	t	leds
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x10000049	0x00000001	b	indiceTiempo
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1000004a	0x00000001	b	indiceLed
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000684	0x00000002	t	errorOcurred
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000688	0x00000002	t	doNothing
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a00299c	0x00000030	t	timer_sd
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x10000000	0x00000040	d	timer_dd
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000c74	0x0000002c	t	gpioObtainPinConfig
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000f04	0x00000040	t	Board_LED_Init
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002b04	0x0000000c	t	gpioLEDBits
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002b20	0x00000060	t	pinmuxing
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002b80	0x0000000c	t	InitClkStates
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0011dc	0x0000002c	t	Chip_UART_GetIndex
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a001208	0x00000048	t	Chip_UART_ABIntHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002b8c	0x00000008	t	UART_PClock
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002b94	0x00000008	t	UART_BClock
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1000004b	0x00000001	b	ABsyncSts
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a00173c	0x00000034	t	Chip_USB_PllSetup
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002b9c	0x00000014	t	usbPLLSetup
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a001800	0x000000a8	t	pll_calc_divs
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0018a8	0x00000104	t	pll_get_frac
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0019ac	0x00000024	t	Chip_Clock_TestMainPLLMultiplier
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0019d0	0x00000048	t	Chip_Clock_FindBaseClock
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a001df8	0x00000022	t	Chip_Clock_GetDivRate
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002bb0	0x0000006c	t	periph_to_base
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1000004c	0x00000008	b	audio_usb_pll_freq
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002c28	0x00000048	t	InitClkStates
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002268	0x0000002c	t	Chip_TIMER_GetClockIndex
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a080000	0x00000000	a	__top_MFlashA512
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002c78	0x00000000	r	__exidx_end
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002c78	0x00000000	r	_etext
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x20008000	0x00000000	a	__top_RamAHB32
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002c70	0x00000000	t	__exidx_start
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x20010000	0x00000000	a	__top_RamAHB_ETB16
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x10008000	0x00000000	a	__top_RamLoc32
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x2000c000	0x00000000	a	__top_RamAHB16
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1008a000	0x00000000	a	__top_RamLoc40
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x100000c4	0x00000000	b	_pvHeapStart
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1b080000	0x00000000	a	__top_MFlashB512
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a001ac8	0x0000001c	T	Chip_Clock_GetDividerSource
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0003a4	0x00000050	T	buttonReleased
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002428	0x0000002e	T	__gnu_uldivmod_helper
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0008ec	0x00000040	T	TIMER2_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000194	0x00000002	W	DebugMon_Handler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	RIT_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000798	0x00000040	T	Timer_DeInit
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	ADCHS_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a00245c	0x0000029c	T	__divdi3
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000114	0x00000000	T	__section_table_start
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	FLASH_EEPROM_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	I2C0_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a00052c	0x00000044	T	uartReadByte
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a001770	0x00000034	T	Chip_USB0_Init
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0012e0	0x00000010	T	Chip_UART_CheckBusy
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000a74	0x0000003e	T	delayRead
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000180	0x00000002	W	HardFault_Handler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a001574	0x0000000c	T	Chip_UART_GetABEOStatus
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000000	0x00000000	A	__vectors_start__
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a001688	0x00000030	T	RingBuffer_Pop
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000fb0	0x00000014	T	Board_UARTPutSTR
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a001eac	0x00000018	T	Chip_Clock_DisableBaseClock
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000b60	0x00000024	T	SysTick_Handler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a00135c	0x00000044	T	Chip_UART_SetBaud
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a001c38	0x0000009c	T	Chip_Clock_SetupMainPLLMult
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	SDIO_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000f94	0x0000001c	T	Board_UARTGetChar
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	ATIMER_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000198	0x00000002	W	PendSV_Handler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a00017c	0x00000002	W	NMI_Handler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000150	0x00000000	T	__data_section_table_end
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x10000058	0x00000020	B	dataTecla2
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	I2C1_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	UART1_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	GPIO5_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	CAN1_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0020b4	0x00000014	T	Chip_Clock_EnablePLL
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x53ff551a	0x00000000	A	__valid_user_code_checksum
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0010d0	0x00000028	T	Board_SSP_Init
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	USB1_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	I2S0_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0005a0	0x00000084	T	waitForReceiveStringOrTimeout
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a00092c	0x00000040	T	TIMER3_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a001f08	0x0000000c	T	Chip_Clock_GetBaseClocktHz
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000178	0x00000002	T	UART0_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001c0	0x00000012	T	bss_init
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0022c4	0x00000028	T	Chip_TIMER_ExtMatchControlSet
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a001444	0x0000000e	T	Chip_UART_ReadRB
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0022ac	0x00000018	T	Chip_TIMER_Reset
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002964	0x00000016	T	memcpy
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	SGPIO_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0022a0	0x0000000c	T	Chip_TIMER_DeInit
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002074	0x00000040	T	Chip_Clock_SetupPLL
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0023c8	0x00000000	T	__aeabi_uldivmod
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x100000c4	0x00000000	?	_noinit
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000660	0x00000018	T	uartWriteString
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x100000c0	0x00000004	B	SystemCoreClock
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a001250	0x00000050	T	Chip_UART_Init
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	ADC0_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0015f8	0x00000090	T	RingBuffer_InsertMult
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000a54	0x00000020	T	delayConfig
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a00018c	0x00000002	W	UsageFault_Handler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a001ff8	0x0000004c	T	Chip_Clock_GetRate
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	GPIO6_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x100000b0	0x00000008	B	tickCounter
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a00115c	0x00000074	T	Board_SetupClocking
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002260	0x00000008	T	Chip_SystemInit
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002b1c	0x00000004	T	ExtRateIn
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	IntDefaultHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000398	0x00000008	T	fsmDebounceInit
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000300	0x00000000	T	__CRP_WORD_END__
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000b54	0x0000000c	T	tickWrite
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a002348	0x00000002	T	Chip_GPIO_DeInit
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	GPIO1_IRQHandler
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a000ad0	0x00000078	T	tickConfig
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0017a4	0x00000048	T	Chip_USB1_Init
Ejercicio2_PatricioBos/out/Ejercicio2_PatricioBos.elf	0x1a0001a0	0x00000002	W	SSP0_IRQHandler
